Month,ProductID,RetailPartner,AdjustedQty,InventoryQty,CompanyTransportCapacity,CompanyWarehouseCapacity,Description,PackSize,RequestedQtyPct,InventoryUtilizationPct,ProportionalAllocation,AllocationFlag,MonthStr,MonthOrder,AllocatedQty
2025-05-01,P0001,RetailPartner1,55,295,900,400,Product 1 description,20,35.947712418300654,51.86440677966102,1.9281045751633987,1,2025-May,2025-05,6.10226095924657
2025-06-01,P0001,RetailPartner1,61,242,500,300,Product 1 description,20,40.66666666666666,61.98347107438016,1.6133333333333333,1,2025-Jun,2025-06,54.837950736162696
2025-07-01,P0001,RetailPartner1,27,216,450,120,Product 1 description,20,34.61538461538461,36.11111111111112,2.769230769230769,1,2025-Jul,2025-07,14.961562941984708
2025-08-01,P0001,RetailPartner1,126,155,720,200,Product 1 description,20,36.8421052631579,220.6451612903226,0.4532163742690058,1,2025-Aug,2025-08,16.742994017905822
2025-09-01,P0001,RetailPartner1,5,108,100,50,Product 1 description,20,29.41176470588235,15.74074074074074,6.352941176470588,1,2025-Sep,2025-09,0.11754250566331534
2025-11-01,P0001,RetailPartner1,5,99,100,10,Product 1 description,20,23.80952380952381,21.21212121212121,4.714285714285714,1,2025-Nov,2025-11,0.8488849836037984
2025-12-01,P0001,RetailPartner1,16,117,200,100,Product 1 description,20,43.24324324324324,31.623931623931625,3.1621621621621623,1,2025-Dec,2025-12,0.17730981559174883
2025-05-01,P0001,RetailPartner2,70,295,900,400,Product 1 description,20,45.751633986928105,51.86440677966102,1.9281045751633987,1,2025-May,2025-05,8.366859300265071
2025-06-01,P0001,RetailPartner2,66,242,500,250,Product 1 description,20,44.0,61.98347107438016,1.6133333333333333,1,2025-Jun,2025-06,60.69959974474113
2025-07-01,P0001,RetailPartner2,31,216,450,160,Product 1 description,20,39.74358974358975,36.11111111111112,2.769230769230769,1,2025-Jul,2025-07,2.433675855437924
2025-08-01,P0001,RetailPartner2,116,155,720,190,Product 1 description,20,33.91812865497076,220.6451612903226,0.4532163742690058,1,2025-Aug,2025-08,13.171326326969732
2025-09-01,P0001,RetailPartner2,5,108,100,20,Product 1 description,20,29.41176470588235,15.74074074074074,6.352941176470588,1,2025-Sep,2025-09,4.848203600616269
2025-11-01,P0001,RetailPartner2,4,99,100,10,Product 1 description,20,19.047619047619047,21.21212121212121,4.714285714285714,1,2025-Nov,2025-11,0.11324497224566588
2025-12-01,P0001,RetailPartner2,15,117,200,100,Product 1 description,20,40.54054054054054,31.623931623931625,3.1621621621621623,1,2025-Dec,2025-12,1.0085531826412582
2025-05-01,P0001,RetailPartner3,15,295,900,100,Product 1 description,20,9.803921568627452,51.86440677966102,1.9281045751633987,1,2025-May,2025-05,12.87095323128083
2025-06-01,P0001,RetailPartner3,13,242,500,50,Product 1 description,20,8.666666666666666,61.98347107438016,1.6133333333333333,1,2025-Jun,2025-06,0.6793914780750597
2025-07-01,P0001,RetailPartner3,11,216,450,30,Product 1 description,20,14.102564102564102,36.11111111111112,2.769230769230769,1,2025-Jul,2025-07,1.1021251231184317
2025-08-01,P0001,RetailPartner3,50,155,720,170,Product 1 description,20,14.619883040935672,220.6451612903226,0.4532163742690058,1,2025-Aug,2025-08,44.808606325745764
2025-09-01,P0001,RetailPartner3,7,108,100,20,Product 1 description,20,41.1764705882353,15.74074074074074,6.352941176470588,1,2025-Sep,2025-09,0.8832028778964878
2025-11-01,P0001,RetailPartner3,10,99,100,20,Product 1 description,20,47.61904761904762,21.21212121212121,4.714285714285714,1,2025-Nov,2025-11,8.585462507508776
2025-05-01,P0001,RetailPartner4,13,295,900,50,Product 1 description,20,8.49673202614379,51.86440677966102,1.9281045751633987,1,2025-May,2025-05,0.08186102179985169
2025-06-01,P0001,RetailPartner4,10,242,500,70,Product 1 description,20,6.666666666666667,61.98347107438016,1.6133333333333333,1,2025-Jun,2025-06,0.8268333278254486
2025-07-01,P0001,RetailPartner4,9,216,450,40,Product 1 description,20,11.538461538461538,36.11111111111112,2.769230769230769,1,2025-Jul,2025-07,8.901259805927536
2025-08-01,P0001,RetailPartner4,50,155,720,170,Product 1 description,20,14.619883040935672,220.6451612903226,0.4532163742690058,1,2025-Aug,2025-08,5.8106468511951945
2025-11-01,P0001,RetailPartner4,2,99,100,20,Product 1 description,20,9.523809523809524,21.21212121212121,4.714285714285714,1,2025-Nov,2025-11,1.878733232660282
2025-12-01,P0001,RetailPartner4,6,117,200,30,Product 1 description,20,16.216216216216218,31.623931623931625,3.1621621621621623,1,2025-Dec,2025-12,0.45441600644369273
2025-05-01,P0002,RetailPartner1,163,277,900,400,Product 2 description,50,47.66081871345029,123.46570397111914,0.8099415204678363,1,2025-May,2025-05,12.617337848997488
2025-06-01,P0002,RetailPartner1,51,243,500,300,Product 2 description,50,37.77777777777778,55.55555555555556,1.8,1,2025-Jun,2025-06,6.6182653193905
2025-07-01,P0002,RetailPartner1,30,173,450,120,Product 2 description,50,37.9746835443038,45.664739884393065,2.189873417721519,1,2025-Jul,2025-07,1.2555188016288943
2025-08-01,P0002,RetailPartner1,50,143,720,200,Product 2 description,50,16.666666666666668,209.7902097902098,0.4766666666666667,1,2025-Aug,2025-08,43.80593669733295
2025-10-01,P0002,RetailPartner1,7,63,100,10,Product 2 description,50,33.333333333333336,33.333333333333336,3.0,1,2025-Oct,2025-10,2.0998339370397896
2025-12-01,P0002,RetailPartner1,16,113,200,100,Product 2 description,50,30.18867924528302,46.90265486725664,2.1320754716981134,1,2025-Dec,2025-12,1.2132927726531115
2025-05-01,P0002,RetailPartner2,161,277,900,400,Product 2 description,50,47.07602339181287,123.46570397111914,0.8099415204678363,1,2025-May,2025-05,18.655577788119228
2025-06-01,P0002,RetailPartner2,61,243,500,250,Product 2 description,50,45.18518518518518,55.55555555555556,1.8,1,2025-Jun,2025-06,4.4735455818868015
2025-07-01,P0002,RetailPartner2,32,173,450,160,Product 2 description,50,40.50632911392405,45.664739884393065,2.189873417721519,1,2025-Jul,2025-07,7.1826497017293125
2025-08-01,P0002,RetailPartner2,50,143,720,190,Product 2 description,50,16.666666666666668,209.7902097902098,0.4766666666666667,1,2025-Aug,2025-08,2.083965626689165
2025-09-01,P0002,RetailPartner2,2,69,100,20,Product 2 description,50,-200.0,-1.4492753623188406,-69.0,1,2025-Sep,2025-09,1.8312953850754907
2025-10-01,P0002,RetailPartner2,10,63,100,10,Product 2 description,50,47.61904761904762,33.333333333333336,3.0,1,2025-Oct,2025-10,0.9169869337103719
2025-12-01,P0002,RetailPartner2,29,113,200,100,Product 2 description,50,54.71698113207548,46.90265486725664,2.1320754716981134,1,2025-Dec,2025-12,0.6237621092353014
2025-05-01,P0002,RetailPartner3,11,277,900,100,Product 2 description,50,3.216374269005848,123.46570397111914,0.8099415204678363,1,2025-May,2025-05,0.0
2025-06-01,P0002,RetailPartner3,6,243,500,50,Product 2 description,50,4.444444444444445,55.55555555555556,1.8,1,2025-Jun,2025-06,0.10500295815840362
2025-07-01,P0002,RetailPartner3,6,173,450,30,Product 2 description,50,7.594936708860759,45.664739884393065,2.189873417721519,1,2025-Jul,2025-07,5.320643465396068
2025-08-01,P0002,RetailPartner3,100,143,720,170,Product 2 description,50,33.333333333333336,209.7902097902098,0.4766666666666667,1,2025-Aug,2025-08,9.089416990601178
2025-09-01,P0002,RetailPartner3,2,69,100,20,Product 2 description,50,-200.0,-1.4492753623188406,-69.0,1,2025-Sep,2025-09,0.1262118021769346
2025-10-01,P0002,RetailPartner3,4,63,100,20,Product 2 description,50,19.047619047619047,33.333333333333336,3.0,1,2025-Oct,2025-10,0.2762127957381958
2025-12-01,P0002,RetailPartner3,5,113,200,20,Product 2 description,50,9.433962264150944,46.90265486725664,2.1320754716981134,1,2025-Dec,2025-12,5.0
2025-05-01,P0002,RetailPartner4,7,277,900,50,Product 2 description,50,2.046783625730994,123.46570397111914,0.8099415204678363,1,2025-May,2025-05,6.6438254534144
2025-06-01,P0002,RetailPartner4,17,243,500,70,Product 2 description,50,12.592592592592592,55.55555555555556,1.8,1,2025-Jun,2025-06,0.0
2025-07-01,P0002,RetailPartner4,11,173,450,40,Product 2 description,50,13.924050632911392,45.664739884393065,2.189873417721519,1,2025-Jul,2025-07,1.3202204521913017
2025-08-01,P0002,RetailPartner4,100,143,720,170,Product 2 description,50,33.333333333333336,209.7902097902098,0.4766666666666667,1,2025-Aug,2025-08,92.06590009849266
2025-11-01,P0002,RetailPartner4,5,105,100,20,Product 2 description,50,-125.0,-3.809523809523809,-26.25,1,2025-Nov,2025-11,4.45414832413603
2025-12-01,P0002,RetailPartner4,3,113,200,30,Product 2 description,50,5.660377358490566,46.90265486725664,2.1320754716981134,1,2025-Dec,2025-12,2.605723474574315
2025-05-01,P0003,RetailPartner1,67,302,900,400,Product 3 description,10,48.55072463768116,45.6953642384106,2.188405797101449,1,2025-May,2025-05,64.32168653272046
2025-06-01,P0003,RetailPartner1,57,249,500,300,Product 3 description,10,49.13793103448276,46.5863453815261,2.146551724137931,1,2025-Jun,2025-06,28.157327545842527
2025-07-01,P0003,RetailPartner1,41,214,450,120,Product 3 description,10,41.83673469387755,45.794392523364486,2.183673469387755,1,2025-Jul,2025-07,36.97129208308119
2025-08-01,P0003,RetailPartner1,8,134,720,200,Product 3 description,10,25.0,23.88059701492537,4.1875,1,2025-Aug,2025-08,7.911894394821462
2025-09-01,P0003,RetailPartner1,7,102,100,50,Product 3 description,10,100.0,6.862745098039215,14.571428571428571,1,2025-Sep,2025-09,0.0936639810004566
2025-11-01,P0003,RetailPartner1,2,85,100,10,Product 3 description,10,10.0,23.529411764705884,4.25,1,2025-Nov,2025-11,0.17622190234375867
2025-12-01,P0003,RetailPartner1,24,122,200,100,Product 3 description,10,46.15384615384615,42.62295081967213,2.3461538461538463,1,2025-Dec,2025-12,23.556936580000965
2025-05-01,P0003,RetailPartner2,61,302,900,400,Product 3 description,10,44.20289855072464,45.6953642384106,2.188405797101449,1,2025-May,2025-05,54.50283316799043
2025-06-01,P0003,RetailPartner2,50,249,500,250,Product 3 description,10,43.10344827586207,46.5863453815261,2.146551724137931,1,2025-Jun,2025-06,40.96702765155346
2025-07-01,P0003,RetailPartner2,54,214,450,160,Product 3 description,10,55.10204081632653,45.794392523364486,2.183673469387755,1,2025-Jul,2025-07,41.20560270772051
2025-08-01,P0003,RetailPartner2,10,134,720,190,Product 3 description,10,31.25,23.88059701492537,4.1875,1,2025-Aug,2025-08,5.523847487831891
2025-10-01,P0003,RetailPartner2,1,76,100,10,Product 3 description,10,12.5,10.526315789473683,9.5,1,2025-Oct,2025-10,0.9343144556087468
2025-11-01,P0003,RetailPartner2,10,85,100,10,Product 3 description,10,50.0,23.529411764705884,4.25,1,2025-Nov,2025-11,9.6651632793053
2025-12-01,P0003,RetailPartner2,18,122,200,100,Product 3 description,10,34.61538461538461,42.62295081967213,2.3461538461538463,1,2025-Dec,2025-12,0.01293003305657533
2025-05-01,P0003,RetailPartner3,4,302,900,100,Product 3 description,10,2.898550724637681,45.6953642384106,2.188405797101449,1,2025-May,2025-05,3.2352794747712994
2025-06-01,P0003,RetailPartner3,1,249,500,50,Product 3 description,10,0.8620689655172413,46.5863453815261,2.146551724137931,1,2025-Jun,2025-06,0.8531772591345355
2025-08-01,P0003,RetailPartner3,9,134,720,170,Product 3 description,10,28.125,23.88059701492537,4.1875,1,2025-Aug,2025-08,7.677947658908752
2025-10-01,P0003,RetailPartner3,10,76,100,20,Product 3 description,10,125.0,10.526315789473683,9.5,1,2025-Oct,2025-10,4.632104963296724
2025-12-01,P0003,RetailPartner3,3,122,200,20,Product 3 description,10,5.769230769230769,42.62295081967213,2.3461538461538463,1,2025-Dec,2025-12,2.889087049255129
2025-05-01,P0003,RetailPartner4,6,302,900,50,Product 3 description,10,4.3478260869565215,45.6953642384106,2.188405797101449,1,2025-May,2025-05,5.942656668718994
2025-06-01,P0003,RetailPartner4,8,249,500,70,Product 3 description,10,6.896551724137931,46.5863453815261,2.146551724137931,1,2025-Jun,2025-06,7.496987596585563
2025-07-01,P0003,RetailPartner4,3,214,450,40,Product 3 description,10,3.061224489795918,45.794392523364486,2.183673469387755,1,2025-Jul,2025-07,1.6962255282163945
2025-08-01,P0003,RetailPartner4,5,134,720,170,Product 3 description,10,15.625,23.88059701492537,4.1875,1,2025-Aug,2025-08,3.956160935508236
2025-11-01,P0003,RetailPartner4,8,85,100,20,Product 3 description,10,40.0,23.529411764705884,4.25,1,2025-Nov,2025-11,7.379829558388335
2025-12-01,P0003,RetailPartner4,7,122,200,30,Product 3 description,10,13.461538461538462,42.62295081967213,2.3461538461538463,1,2025-Dec,2025-12,6.1517178388942435
2025-05-01,P0004,RetailPartner1,56,290,900,400,Product 4 description,50,35.22012578616352,54.82758620689656,1.8238993710691824,1,2025-May,2025-05,51.07507364536569
2025-06-01,P0004,RetailPartner1,51,267,500,300,Product 4 description,50,35.172413793103445,54.30711610486891,1.8413793103448275,1,2025-Jun,2025-06,50.10790950135092
2025-07-01,P0004,RetailPartner1,30,176,450,120,Product 4 description,50,38.96103896103896,43.75,2.2857142857142856,1,2025-Jul,2025-07,27.327655052052904
2025-08-01,P0004,RetailPartner1,14,145,720,200,Product 4 description,50,43.75,22.06896551724138,4.53125,1,2025-Aug,2025-08,12.055790407220824
2025-09-01,P0004,RetailPartner1,5,100,100,50,Product 4 description,50,250.0,2.0,50.0,1,2025-Sep,2025-09,0.6569502998208887
2025-11-01,P0004,RetailPartner1,7,97,100,10,Product 4 description,50,175.0,4.123711340206185,24.25,1,2025-Nov,2025-11,6.277357280222185
2025-12-01,P0004,RetailPartner1,14,153,200,100,Product 4 description,50,48.27586206896552,18.954248366013072,5.275862068965517,1,2025-Dec,2025-12,7.5425240541098075
2025-05-01,P0004,RetailPartner2,71,290,900,400,Product 4 description,50,44.65408805031446,54.82758620689656,1.8238993710691824,1,2025-May,2025-05,9.034123412003797
2025-06-01,P0004,RetailPartner2,63,267,500,250,Product 4 description,50,43.44827586206897,54.30711610486891,1.8413793103448275,1,2025-Jun,2025-06,54.82499240882659
2025-07-01,P0004,RetailPartner2,34,176,450,160,Product 4 description,50,44.15584415584416,43.75,2.2857142857142856,1,2025-Jul,2025-07,33.08825131744713
2025-08-01,P0004,RetailPartner2,10,145,720,190,Product 4 description,50,31.25,22.06896551724138,4.53125,1,2025-Aug,2025-08,0.9308149233143014
2025-09-01,P0004,RetailPartner2,8,100,100,20,Product 4 description,50,400.0,2.0,50.0,1,2025-Sep,2025-09,0.5659433369130175
2025-12-01,P0004,RetailPartner2,22,153,200,100,Product 4 description,50,75.86206896551724,18.954248366013072,5.275862068965517,1,2025-Dec,2025-12,1.123827742646675
2025-05-01,P0004,RetailPartner3,15,290,900,100,Product 4 description,50,9.433962264150944,54.82758620689656,1.8238993710691824,1,2025-May,2025-05,10.97502392896755
2025-06-01,P0004,RetailPartner3,19,267,500,50,Product 4 description,50,13.10344827586207,54.30711610486891,1.8413793103448275,1,2025-Jun,2025-06,10.129993955449853
2025-07-01,P0004,RetailPartner3,5,176,450,30,Product 4 description,50,6.493506493506493,43.75,2.2857142857142856,1,2025-Jul,2025-07,4.715790776260148
2025-08-01,P0004,RetailPartner3,1,145,720,170,Product 4 description,50,3.125,22.06896551724138,4.53125,1,2025-Aug,2025-08,0.1158752439159326
2025-11-01,P0004,RetailPartner3,3,97,100,20,Product 4 description,50,75.0,4.123711340206185,24.25,1,2025-Nov,2025-11,0.1572982413814825
2025-05-01,P0004,RetailPartner4,17,290,900,50,Product 4 description,50,10.69182389937107,54.82758620689656,1.8238993710691824,1,2025-May,2025-05,2.4211277967467897
2025-06-01,P0004,RetailPartner4,12,267,500,70,Product 4 description,50,8.275862068965518,54.30711610486891,1.8413793103448275,1,2025-Jun,2025-06,1.2199073396247382
2025-07-01,P0004,RetailPartner4,8,176,450,40,Product 4 description,50,10.38961038961039,43.75,2.2857142857142856,1,2025-Jul,2025-07,8.0
2025-08-01,P0004,RetailPartner4,7,145,720,170,Product 4 description,50,21.875,22.06896551724138,4.53125,1,2025-Aug,2025-08,0.7304292430068117
2025-10-01,P0004,RetailPartner4,3,81,100,20,Product 4 description,50,150.0,2.469135802469136,40.5,1,2025-Oct,2025-10,0.3422684887753826
