Month,ProductID,RetailPartner,AdjustedQty
2025-05-01,P0001,RetailPartner1,55
2025-06-01,P0001,RetailPartner1,61
2025-07-01,P0001,RetailPartner1,27
2025-08-01,P0001,RetailPartner1,126
2025-09-01,P0001,RetailPartner1,5
2025-10-01,P0001,RetailPartner1,-6
2025-11-01,P0001,RetailPartner1,5
2025-12-01,P0001,RetailPartner1,16
2025-05-01,P0001,RetailPartner2,70
2025-06-01,P0001,RetailPartner2,66
2025-07-01,P0001,RetailPartner2,31
2025-08-01,P0001,RetailPartner2,116
2025-09-01,P0001,RetailPartner2,5
2025-10-01,P0001,RetailPartner2,-9
2025-11-01,P0001,RetailPartner2,4
2025-12-01,P0001,RetailPartner2,15
2025-05-01,P0001,RetailPartner3,15
2025-06-01,P0001,RetailPartner3,13
2025-07-01,P0001,RetailPartner3,11
2025-08-01,P0001,RetailPartner3,50
2025-09-01,P0001,RetailPartner3,7
2025-10-01,P0001,RetailPartner3,0
2025-11-01,P0001,RetailPartner3,10
2025-12-01,P0001,RetailPartner3,0
2025-05-01,P0001,RetailPartner4,13
2025-06-01,P0001,RetailPartner4,10
2025-07-01,P0001,RetailPartner4,9
2025-08-01,P0001,RetailPartner4,50
2025-09-01,P0001,RetailPartner4,0
2025-10-01,P0001,RetailPartner4,-8
2025-11-01,P0001,RetailPartner4,2
2025-12-01,P0001,RetailPartner4,6
2025-05-01,P0002,RetailPartner1,163
2025-06-01,P0002,RetailPartner1,51
2025-07-01,P0002,RetailPartner1,30
2025-08-01,P0002,RetailPartner1,50
2025-09-01,P0002,RetailPartner1,-2
2025-10-01,P0002,RetailPartner1,7
2025-11-01,P0002,RetailPartner1,-1
2025-12-01,P0002,RetailPartner1,16
2025-05-01,P0002,RetailPartner2,161
2025-06-01,P0002,RetailPartner2,61
2025-07-01,P0002,RetailPartner2,32
2025-08-01,P0002,RetailPartner2,50
2025-09-01,P0002,RetailPartner2,2
2025-10-01,P0002,RetailPartner2,10
2025-11-01,P0002,RetailPartner2,0
2025-12-01,P0002,RetailPartner2,29
2025-05-01,P0002,RetailPartner3,11
2025-06-01,P0002,RetailPartner3,6
2025-07-01,P0002,RetailPartner3,6
2025-08-01,P0002,RetailPartner3,100
2025-09-01,P0002,RetailPartner3,2
2025-10-01,P0002,RetailPartner3,4
2025-11-01,P0002,RetailPartner3,-8
2025-12-01,P0002,RetailPartner3,5
2025-05-01,P0002,RetailPartner4,7
2025-06-01,P0002,RetailPartner4,17
2025-07-01,P0002,RetailPartner4,11
2025-08-01,P0002,RetailPartner4,100
2025-09-01,P0002,RetailPartner4,-3
2025-10-01,P0002,RetailPartner4,0
2025-11-01,P0002,RetailPartner4,5
2025-12-01,P0002,RetailPartner4,3
2025-05-01,P0003,RetailPartner1,67
2025-06-01,P0003,RetailPartner1,57
2025-07-01,P0003,RetailPartner1,41
2025-08-01,P0003,RetailPartner1,8
2025-09-01,P0003,RetailPartner1,7
2025-10-01,P0003,RetailPartner1,-3
2025-11-01,P0003,RetailPartner1,2
2025-12-01,P0003,RetailPartner1,24
2025-05-01,P0003,RetailPartner2,61
2025-06-01,P0003,RetailPartner2,50
2025-07-01,P0003,RetailPartner2,54
2025-08-01,P0003,RetailPartner2,10
2025-09-01,P0003,RetailPartner2,0
2025-10-01,P0003,RetailPartner2,1
2025-11-01,P0003,RetailPartner2,10
2025-12-01,P0003,RetailPartner2,18
2025-05-01,P0003,RetailPartner3,4
2025-06-01,P0003,RetailPartner3,1
2025-07-01,P0003,RetailPartner3,0
2025-08-01,P0003,RetailPartner3,9
2025-09-01,P0003,RetailPartner3,0
2025-10-01,P0003,RetailPartner3,10
2025-11-01,P0003,RetailPartner3,0
2025-12-01,P0003,RetailPartner3,3
2025-05-01,P0003,RetailPartner4,6
2025-06-01,P0003,RetailPartner4,8
2025-07-01,P0003,RetailPartner4,3
2025-08-01,P0003,RetailPartner4,5
2025-09-01,P0003,RetailPartner4,0
2025-10-01,P0003,RetailPartner4,0
2025-11-01,P0003,RetailPartner4,8
2025-12-01,P0003,RetailPartner4,7
2025-05-01,P0004,RetailPartner1,56
2025-06-01,P0004,RetailPartner1,51
2025-07-01,P0004,RetailPartner1,30
2025-08-01,P0004,RetailPartner1,14
2025-09-01,P0004,RetailPartner1,5
2025-10-01,P0004,RetailPartner1,-1
2025-11-01,P0004,RetailPartner1,7
2025-12-01,P0004,RetailPartner1,14
2025-05-01,P0004,RetailPartner2,71
2025-06-01,P0004,RetailPartner2,63
2025-07-01,P0004,RetailPartner2,34
2025-08-01,P0004,RetailPartner2,10
2025-09-01,P0004,RetailPartner2,8
2025-10-01,P0004,RetailPartner2,0
2025-11-01,P0004,RetailPartner2,-5
2025-12-01,P0004,RetailPartner2,22
2025-05-01,P0004,RetailPartner3,15
2025-06-01,P0004,RetailPartner3,19
2025-07-01,P0004,RetailPartner3,5
2025-08-01,P0004,RetailPartner3,1
2025-09-01,P0004,RetailPartner3,0
2025-10-01,P0004,RetailPartner3,0
2025-11-01,P0004,RetailPartner3,3
2025-12-01,P0004,RetailPartner3,-3
2025-05-01,P0004,RetailPartner4,17
2025-06-01,P0004,RetailPartner4,12
2025-07-01,P0004,RetailPartner4,8
2025-08-01,P0004,RetailPartner4,7
2025-09-01,P0004,RetailPartner4,-11
2025-10-01,P0004,RetailPartner4,3
2025-11-01,P0004,RetailPartner4,-1
2025-12-01,P0004,RetailPartner4,-4
